id,ObesityLevel
OBX01594,2
OBX01448,2
OBX01179,6
OBX01497,0
OBX0941,0
OBX0154,3
OBX0955,4
OBX0270,0
OBX0236,0
OBX01925,0
OBX01473,0
OBX0680,1
OBX01997,1
OBX01746,0
OBX01840,0
OBX01260,1
OBX01363,0
OBX01071,4
OBX01585,1
OBX0887,2
OBX01983,6
OBX01648,5
OBX01501,5
OBX01978,6
OBX01968,3
OBX01726,6
OBX01177,3
OBX01401,4
OBX01377,4
OBX01346,6
OBX0175,0
OBX01670,2
OBX01533,6
OBX0399,6
OBX0714,6
OBX01434,5
OBX01805,1
OBX01018,2
OBX0690,4
OBX0234,4
OBX01759,0
OBX01223,3
OBX0113,0
OBX0423,2
OBX01981,6
OBX01824,2
OBX0524,4
OBX01162,6
OBX01650,4
OBX0356,5
OBX0645,0
OBX0194,1
OBX0362,4
OBX01955,2
OBX0290,6
OBX0605,6
OBX01975,3
OBX01110,2
OBX0785,0
OBX0249,4
OBX0410,1
OBX0909,4
OBX0124,0
OBX0916,1
OBX01062,1
OBX01271,1
OBX0898,0
OBX01353,6
OBX01705,2
OBX0409,1
OBX01870,6
OBX0625,0
OBX0322,0
OBX01262,1
OBX02007,4
OBX02054,6
OBX01264,5
OBX01918,2
OBX01643,4
OBX01998,3
OBX01869,6
OBX01723,2
OBX01003,4
OBX056,2
OBX01272,0
OBX0863,6
OBX01483,4
OBX01130,6
OBX0537,3
OBX01631,2
OBX0633,0
OBX01075,6
OBX02061,5
OBX01780,1
OBX0786,1
OBX01072,0
OBX0973,2
OBX0660,5
OBX0762,6
OBX0732,4
OBX01907,4
OBX01087,6
OBX01895,6
OBX01722,6
OBX01514,1
OBX032,5
OBX01673,0
OBX054,1
OBX02095,5
OBX01865,5
OBX0246,3
OBX01745,3
OBX0258,2
OBX0264,1
OBX0920,1
OBX01819,6
OBX0756,6
OBX0764,0
OBX0671,2
OBX01566,3
OBX01066,4
OBX0369,2
OBX0889,4
OBX0380,0
OBX0861,6
OBX0355,1
OBX01417,4
OBX01986,1
OBX01517,1
OBX0520,4
OBX05,2
OBX0758,2
OBX065,4
OBX086,1
OBX01544,3
OBX0455,0
OBX0136,1
OBX01683,5
OBX0817,2
OBX0884,2
OBX01192,4
OBX0850,2
OBX0637,3
OBX01490,2
OBX01552,3
OBX01829,6
OBX0539,0
OBX01190,2
OBX0709,3
OBX01316,5
OBX01512,1
OBX0413,6
OBX01252,1
OBX01475,4
OBX02000,5
OBX0375,1
OBX01406,3
OBX01690,6
OBX01556,1
OBX01957,1
OBX01509,2
OBX0730,1
OBX01859,6
OBX01908,3
OBX087,0
OBX0427,2
OBX01802,6
OBX01207,2
OBX0357,1
OBX0607,0
OBX0794,6
OBX01558,3
OBX01657,2
OBX01667,2
OBX0174,2
OBX01111,2
OBX01617,2
OBX0960,6
OBX01323,5
OBX01714,3
OBX0479,3
OBX01036,1
OBX01931,3
OBX0746,5
OBX0536,1
OBX0112,0
OBX019,1
OBX01085,4
OBX0373,4
OBX01762,3
OBX099,6
OBX01303,1
OBX0958,2
OBX01936,3
OBX01896,6
OBX0161,6
OBX01474,1
OBX01841,4
OBX01472,1
OBX0994,5
OBX01814,2
OBX01684,0
OBX01290,0
OBX01092,0
OBX0512,4
OBX01396,3
OBX0893,6
OBX01004,2
OBX0206,3
OBX0912,2
OBX0788,5
OBX02016,6
OBX0117,1
OBX0936,3
OBX01930,2
OBX01987,3
OBX01706,0
OBX01481,4
OBX01539,5
OBX01944,3
OBX023,5
OBX01425,2
OBX02025,4
OBX01519,3
OBX01328,1
OBX01787,3
OBX02070,2
OBX0228,6
OBX01471,2
OBX01562,3
OBX0713,6
OBX0626,6
OBX0411,3
OBX01738,4
OBX01389,1
OBX0783,5
OBX0182,4
OBX037,3
OBX01287,2
OBX01157,5
OBX01023,2
OBX01911,2
OBX02086,6
OBX01431,6
OBX0345,3
OBX01457,5
OBX01567,2
OBX01127,3
OBX0726,1
OBX01866,3
OBX0548,1
OBX0587,1
OBX01499,0
OBX01153,6
OBX01647,2
OBX0503,4
OBX0475,2
OBX01698,1
OBX01273,3
OBX0129,5
OBX0641,6
OBX095,2
OBX01393,4
OBX01374,2
OBX01301,4
OBX01049,4
OBX0582,2
OBX01180,3
OBX01940,6
OBX0814,6
OBX01311,3
OBX01680,6
OBX0614,5
OBX01731,2
OBX01415,4
OBX0995,5
OBX01341,6
OBX01914,6
OBX01050,4
OBX0500,4
OBX02073,2
OBX01274,5
OBX0926,2
OBX01489,2
OBX0126,5
OBX01326,4
OBX01000,4
OBX0966,3
OBX0196,3
OBX0779,4
OBX02009,1
OBX0665,6
OBX088,0
OBX0924,3
OBX01344,4
OBX0673,4
OBX0885,2
OBX02024,6
OBX02001,1
OBX043,4
OBX0566,0
OBX0549,6
OBX01131,6
OBX02097,2
OBX01693,4
OBX01201,1
OBX0324,3
OBX02008,6
OBX0525,4
OBX0121,1
OBX01196,2
OBX01538,5
OBX01094,1
OBX01235,1
OBX02108,6
OBX01904,1
OBX02036,2
OBX01689,3
OBX0943,3
OBX0326,1
OBX01165,4
OBX0285,1
OBX0773,3
OBX0705,5
OBX0201,3
OBX0109,0
OBX02105,3
OBX01122,2
OBX0529,6
OBX0255,4
OBX027,1
OBX01960,1
OBX01977,0
OBX02046,2
OBX0957,3
OBX0972,3
OBX01245,0
OBX0289,3
OBX01568,3
OBX01139,1
OBX0728,5
OBX0615,2
OBX0809,6
OBX0842,4
OBX01372,1
OBX01508,5
OBX0393,1
OBX024,0
OBX0632,4
OBX01211,4
OBX0592,4
OBX0291,2
OBX01912,6
OBX01524,1
OBX01603,3
OBX0367,6
OBX01703,1
OBX0448,3
OBX01637,0
OBX02052,3
OBX01946,6
OBX07,4
OBX01577,6
OBX01295,4
OBX01163,0
OBX01816,4
OBX0919,4
OBX02102,0
OBX01194,6
OBX01877,1
OBX01458,6
OBX0391,2
OBX0546,5
OBX01426,3
OBX0421,6
OBX0464,6
OBX0428,0
OBX0903,0
OBX0982,1
OBX0900,1
OBX0180,3
OBX0833,6
OBX01224,3
OBX0725,5
OBX02034,4
OBX0189,6
OBX01707,2
OBX01360,6
OBX0767,2
OBX0320,5
OBX0953,6
OBX0913,4
OBX01992,4
OBX080,2
OBX0922,2
OBX0316,1
OBX01039,5
OBX02045,6
OBX0337,3
OBX0576,0
OBX0600,2
OBX0466,5
OBX01674,3
OBX01007,2
OBX0335,2
OBX0165,0
OBX01061,2
OBX02057,0
OBX0379,6
OBX0819,6
OBX01701,2
OBX0987,0
OBX01614,6
OBX01579,6
OBX01916,2
OBX0222,3
OBX0250,1
OBX01851,4
OBX01427,1
OBX01418,2
OBX01098,0
OBX01587,0
OBX01314,1
OBX01257,2
OBX01467,6
OBX0260,4
OBX01879,2
OBX0418,3
OBX01576,2
OBX01586,5
OBX01479,1
OBX01399,5
OBX0719,1
OBX01653,4
OBX01187,2
OBX0530,4
OBX01308,0
OBX0748,4
OBX0301,1
OBX0683,3
OBX0937,1
OBX0172,3
OBX0871,5
OBX01782,6
OBX0613,2
OBX01345,4
OBX0244,6
OBX01233,4
OBX01442,2
OBX02060,1
OBX0497,5
OBX01915,1
OBX01420,1
OBX0698,0
OBX0489,3
OBX01751,6
OBX01531,2
OBX0254,1
OBX0134,3
OBX0504,5
OBX0148,0
OBX01996,2
OBX02090,2
OBX0555,4
OBX0948,1
OBX01921,4
OBX01862,4
OBX01364,5
OBX01794,0
OBX0495,1
OBX01144,2
OBX0139,2
OBX01351,5
OBX0149,0
OBX0682,2
OBX0838,5
OBX0598,3
OBX0273,1
OBX0116,4
OBX01152,2
OBX0855,3
OBX0176,5
OBX02004,2
OBX0473,0
OBX02032,1
OBX0640,0
OBX02005,5
OBX01411,1
OBX0803,6
OBX01511,6
OBX084,2
OBX0928,2
OBX02010,0
OBX0962,3
OBX01747,6
OBX01656,4
OBX02047,4
OBX0256,3
OBX0881,1
OBX01817,5
OBX01966,4
OBX01137,6
OBX0226,4
OBX02050,5
OBX0970,1
OBX046,1
OBX01037,2
OBX0658,3
OBX0618,1
OBX01669,5
OBX01775,4
OBX01402,4
OBX01403,0
OBX01437,1
OBX01547,3
OBX0519,3
OBX0933,4
OBX01030,0
OBX01117,0
OBX0979,4
OBX0420,2
OBX061,5
OBX0346,2
OBX0458,0
OBX01135,2
OBX083,4
OBX01897,5
OBX01276,3
OBX0799,4
OBX078,1
OBX0242,4
OBX01327,4
OBX0257,1
OBX0627,1
OBX0179,5
OBX0238,3
OBX0965,3
OBX0412,6
OBX01218,4
OBX059,2
OBX0471,6
OBX0668,3
OBX069,5
OBX02013,2
OBX01119,1
OBX01665,5
OBX01461,4
OBX01361,2
OBX01675,6
OBX0284,3
OBX01386,4
OBX01296,6
OBX0721,6
OBX0363,1
OBX0569,6
OBX01452,5
OBX01256,3
OBX0437,4
OBX0186,4
OBX01024,3
OBX01141,1
OBX01128,6
OBX01343,1
OBX01733,6
OBX0223,3
OBX01129,2
OBX01872,2
OBX01439,5
OBX0330,6
OBX0151,0
OBX0415,2
OBX01691,6
OBX0681,0
OBX01283,5
OBX01091,5
OBX0145,0
OBX01825,4
OBX0119,6
OBX01815,1
OBX0964,0
OBX0777,0
OBX02088,1
OBX01064,2
OBX0755,3
OBX0392,0
OBX01456,2
OBX01005,5
OBX01725,1
OBX0591,4
OBX0507,3
OBX01261,3
OBX0975,2
OBX0664,4
OBX0562,6
OBX0158,5
OBX0784,2
OBX0776,2
OBX0638,2
OBX0440,2
OBX01889,3
OBX0262,6
OBX0996,3
OBX0750,2
OBX01988,6
OBX01927,5
OBX01202,4
OBX0219,2
OBX0351,1
OBX01833,6
OBX01811,3
OBX01935,6
OBX0742,3
OBX01803,1
OBX01166,2
OBX01433,0
OBX02051,2
OBX0575,1
OBX0343,5
OBX01468,3
OBX0303,3
OBX01306,3
OBX0759,5
OBX0695,3
OBX0787,2
OBX02058,3
OBX0729,2
OBX0523,2
OBX0339,6
OBX0813,3
OBX0510,5
OBX01952,3
OBX01318,5
OBX01809,2
OBX01286,5
OBX0517,2
OBX01798,2
OBX01247,6
OBX01898,3
OBX01208,2
OBX01294,4
OBX0775,6
OBX01331,4
OBX0736,1
OBX0453,4
OBX01044,6
OBX01486,1
OBX01764,4
OBX01671,2
OBX01460,4
OBX0204,2
OBX01300,0
OBX01423,2
OBX0593,1
OBX0822,3
OBX0836,0
OBX01465,0
OBX01186,0
OBX0956,5
OBX01717,6
OBX0827,0
OBX01740,6
OBX01626,3
OBX0812,3
OBX01291,0
OBX0286,2
OBX01597,6
OBX0594,0
OBX01697,3
OBX0333,1
OBX01325,1
OBX0153,3
OBX0643,5
OBX01602,5
OBX0298,4
OBX0403,6
OBX0103,2
OBX01391,4
OBX02026,3
OBX01188,1
OBX01644,6
OBX01217,2
OBX01654,2
OBX01639,0
OBX02041,3
OBX01,4
OBX01466,2
OBX0580,6
OBX01932,3
OBX01995,1
OBX0559,4
OBX0195,1
OBX01875,1
OBX02075,6
OBX01608,2
OBX01248,6
OBX0365,6
OBX01661,5
OBX0712,2
OBX01352,4
OBX0251,0
OBX0313,6
OBX01349,2
OBX01659,6
OBX01319,3
OBX01025,6
OBX0917,1
OBX079,4
OBX01370,4
OBX01645,4
OBX01123,4
OBX06,3
OBX033,5
OBX0534,3
OBX0347,5
OBX01863,4
OBX0983,6
OBX0769,6
OBX0516,4
OBX01793,5
OBX0589,1
OBX0382,4
OBX0899,3
OBX01237,3
OBX0946,1
OBX0237,4
OBX030,1
OBX0624,3
OBX01867,4
OBX01797,0
OBX01143,1
OBX011,0
OBX0318,0
OBX01942,1
OBX0288,5
OBX0561,0
OBX01428,2
OBX01006,4
OBX01382,4
OBX02098,6
OBX0834,0
OBX0676,0
OBX0229,5
OBX098,6
OBX02019,6
OBX0142,4
OBX0486,2
OBX0692,3
OBX01414,2
OBX028,3
OBX01043,6
OBX0248,6
OBX0623,3
OBX01783,1
OBX01724,4
OBX0374,0
OBX0388,2
OBX01251,4
OBX01742,6
OBX01070,2
OBX0617,5
OBX0436,5
OBX0707,2
OBX01837,1
OBX01136,5
OBX0820,5
OBX01093,4
OBX01708,2
OBX0252,4
OBX01600,6
OBX0302,0
OBX0815,2
OBX02066,0
OBX01853,1
OBX01634,5
OBX02023,4
OBX02037,6
OBX0634,5
OBX01298,2
OBX0280,2
OBX038,6
OBX01664,0
OBX0923,6
OBX050,1
OBX01365,1
OBX0208,4
OBX02015,1
OBX0528,2
OBX02099,6
OBX01616,1
OBX01891,0
OBX0954,3
OBX0275,0
OBX0630,3
OBX0205,1
OBX0514,1
OBX01828,4
OBX01926,2
OBX0309,3
OBX01958,0
OBX01413,2
OBX0299,5
OBX01727,0
OBX01920,4
OBX01678,1
OBX0846,1
OBX0574,2
OBX0101,6
OBX0731,4
OBX01009,3
OBX01923,5
OBX01735,1
OBX0218,2
OBX01813,3
OBX0711,1
OBX01124,6
OBX0426,5
OBX01774,4
OBX01909,4
OBX085,0
OBX01400,5
OBX0810,4
OBX012,1
OBX01557,5
OBX0211,3
OBX0703,6
OBX01894,3
OBX0888,0
OBX01786,5
OBX01355,1
OBX01591,1
OBX02055,2
OBX0622,5
OBX01928,2
OBX01390,0
OBX0325,3
OBX01263,6
OBX01104,6
OBX01410,1
OBX0361,4
OBX0770,1
OBX0451,4
OBX01636,3
OBX0197,6
OBX0509,2
OBX01482,6
OBX01090,3
OBX0595,2
OBX01880,4
OBX01199,1
OBX01883,4
OBX047,2
OBX02107,4
OBX0170,5
OBX01660,3
OBX0656,1
OBX0163,2
OBX0567,3
OBX01804,5
OBX0198,0
OBX01695,4
OBX0390,3
OBX01454,6
OBX01369,6
OBX0169,5
OBX01752,5
OBX0498,6
OBX0631,3
OBX0120,1
OBX01170,2
OBX01623,3
OBX01655,2
OBX0832,0
OBX0675,4
OBX0911,0
OBX094,4
OBX01548,1
OBX0642,3
OBX0541,0
OBX01065,3
OBX0800,5
OBX070,2
OBX02042,5
OBX0971,3
OBX0940,5
OBX0233,0
OBX0470,3
OBX041,4
OBX01754,6
OBX01268,5
OBX0959,1
OBX01769,5
OBX01254,6
OBX02040,0
OBX0492,3
OBX0141,6
OBX02104,0
OBX01507,6
OBX01856,6
OBX0977,4
OBX0173,3
OBX0446,3
OBX0747,4
OBX01573,5
OBX01313,1
OBX0434,6
OBX01993,5
OBX01569,3
OBX01736,4
OBX01845,5
OBX01852,1
OBX0864,1
OBX0435,0
OBX01624,1
OBX0657,5
OBX031,6
OBX01480,2
OBX01253,5
OBX01083,3
OBX01269,6
OBX01688,6
OBX01035,3
OBX01605,1
OBX022,1
OBX01570,1
OBX01178,1
OBX02080,5
OBX01494,6
OBX01582,0
OBX01924,4
OBX02018,3
OBX0308,2
OBX02083,2
OBX0685,0
OBX0986,6
OBX0259,3
OBX01536,2
OBX0465,5
OBX0701,2
OBX01642,6
OBX01878,3
OBX0384,6
OBX01464,6
OBX0467,2
OBX01555,4
OBX0609,5
OBX01381,6
OBX0312,4
OBX0188,0
OBX02043,5
OBX01191,0
OBX01789,4
OBX08,2
OBX01890,0
OBX057,5
OBX0874,4
OBX01011,3
OBX01737,2
OBX01887,2
OBX0300,2
OBX01299,6
OBX01485,4
OBX01532,3
OBX01469,6
OBX01317,3
OBX02071,0
OBX0798,5
OBX0564,2
OBX09,6
OBX0215,4
OBX0697,2
OBX039,2
OBX01537,2
OBX0294,5
OBX01529,0
OBX0314,1
OBX01436,4
OBX0998,2
OBX01277,2
OBX01042,1
OBX01554,0
OBX0915,1
OBX029,0
OBX0772,4
OBX01750,4
OBX01611,3
OBX0441,5
OBX0159,1
OBX0661,0
OBX0890,4
OBX0981,0
OBX0852,1
OBX0472,0
OBX01679,1
OBX01732,2
OBX01429,5
OBX01028,2
OBX01059,4
OBX01067,1
OBX0568,2
OBX052,4
OBX01963,4
OBX01801,2
OBX0902,1
OBX01757,4
OBX0969,0
OBX0319,2
OBX01868,6
OBX0157,5
OBX0868,0
OBX01449,4
OBX01842,0
OBX01477,5
OBX01822,1
OBX0949,4
OBX040,2
OBX0395,1
OBX01681,4
OBX01120,1
OBX01147,0
OBX01900,0
OBX0908,6
OBX01583,4
OBX0581,1
OBX0752,4
OBX02109,6
OBX0239,4
OBX0552,4
OBX01198,2
OBX0765,0
OBX01109,4
OBX0650,2
OBX0232,0
OBX020,0
OBX0985,2
OBX01280,1
OBX01297,3
OBX01692,1
OBX0601,4
OBX0386,3
OBX02103,0
OBX0364,2
OBX01412,1
OBX0140,0
OBX01121,1
OBX02003,0
OBX0515,4
OBX01743,1
OBX0184,5
OBX01808,3
OBX0263,0
OBX01089,1
OBX0865,6
OBX01729,1
OBX0511,2
OBX0757,2
OBX0790,3
