Id,Life Expectancy
1672006,70.37616001329388
402006,75.74460140788443
1122007,74.77887266293232
112014,77.70984338340241
872000,50.60328788225456
322008,49.74945562506383
1562005,67.6583455801445
1322008,73.64733429340038
202014,77.80846249777886
1642011,60.26851906356859
292000,50.41441574217936
442015,53.42812349982114
692011,58.52294217032858
1022006,75.43702834818686
1862013,69.4992607872291
722009,59.94285169516053
992000,60.18044400123546
642004,80.59589859076067
502000,69.7111639775137
1252001,80.20473298767831
1192004,79.88223184620301
1202011,82.34455477184429
1212009,74.12190920839203
1092001,66.40157936961748
162015,71.40908573628064
502004,70.73107888469707
1522015,48.12318383939055
182007,65.8356247452819
1252013,82.83948396288088
1212014,75.41476773246364
1332005,67.21601260966537
632007,73.63434819141753
202004,75.4189468365119
732004,71.82981115278898
982003,79.43613287901263
1142001,52.3042579580266
1792014,61.067237861780825
1732000,70.3881736768135
1772004,63.9452692003959
852007,73.4420863237749
1722000,53.68123371312129
1722012,59.0552210213923
1812004,74.75258209652816
72003,80.72366460841323
1852012,77.2991101955837
312006,48.98387465955261
822002,81.00695555030222
1022007,75.63873771636275
252013,58.91738256180048
122013,70.83036318033146
1572002,51.38501872907034
1432000,70.8923073372896
662009,81.93434867570642
1372007,80.27183809138415
932008,74.03255521575284
1792011,56.74427395895276
972012,73.57991936071517
1022008,75.89695827063736
1712005,64.23596485203205
122011,70.6490746164933
1842007,78.03903770640915
1722001,53.337023150651135
782011,75.04308492061807
272006,72.18508786015161
692001,53.19549537795979
1582008,54.6512448152144
262001,52.111376405804094
402012,77.68624478773472
552007,60.414031572352485
972004,72.50653917128909
602008,82.40192763570928
332004,78.1667031431034
852011,73.78013429931963
32012,50.15423474860427
1142015,58.6902723202104
1382003,69.54123206497536
1902010,64.52316192812322
112013,77.35202978328897
282001,61.07215644000996
1632004,68.97590925518205
992011,64.23804818444393
1492006,61.87210296632799
1112002,63.95672438361959
1182003,66.17439616604395
272000,69.78578978411508
802005,78.36611505714228
1482004,72.65139210301197
1332003,66.57951507367841
922006,72.486588604004
662005,80.97038126531419
1502001,72.35930479344171
1792006,55.98868898266011
1322006,73.1342111398713
1122015,76.99382576207495
42012,77.1961244456806
522000,69.65264514669371
1542015,77.47001237431266
522008,71.69243379453775
712008,65.94949999978155
1152000,61.86779547845259
1252005,81.25744663176152
322015,52.481448793213815
342008,73.51932010292046
692000,53.24337050222442
1752014,76.11055728151996
302004,81.34340037230521
1092014,69.8323291066585
122004,68.94142883642564
722003,58.28335315577107
872015,62.53243652523082
192001,66.29407650566583
912004,60.943558829223775
1162003,53.28590506377725
762009,66.94186065728081
762005,63.54670936006312
332002,78.09241837279359
1792008,56.746647992844885
952002,55.5487454571969
462009,57.045708099656906
1902008,64.0505261664486
1272007,64.99201716591102
1632014,71.86450733189696
1652013,83.9189545640898
652002,59.92624666273434
1622000,59.70757513498114
282008,64.99026305001269
782003,72.54210920692623
1162011,64.92196619494979
1442014,75.50881209444259
1072007,72.56059071218976
222013,74.60074468220995
302013,83.21891049440188
1122002,70.79378214867074
902000,67.60881847963458
1222003,55.96682260484124
1772015,66.56764079460697
112007,75.64633851092566
422003,78.61171735232392
1812006,75.33182560865265
22015,75.89186527635002
792010,71.09765084290188
912014,63.95933223567556
1062010,63.40424808457681
952014,59.95888505491865
442004,48.405659368979514
1772008,64.8967211667013
1122000,70.3108024318555
672013,74.28569005977596
872011,61.299004181319106
332005,78.41144981129315
1342008,76.02789179898355
302005,81.55451979688655
1862004,67.15505948505944
1832014,61.52866627818594
1602006,81.05270536568753
432009,77.30280341889807
602013,83.45784115745136
1452005,73.94090644572924
82002,80.52255058292752
1042012,81.29299784106126
1452013,75.91132986860691
602005,81.55411513396746
682002,71.2733170405383
842003,81.48256699732457
1672007,70.64720925084953
1492010,63.5916071376667
722004,58.56939402068605
1252009,81.81320519676188
562014,77.2548638247826
1452000,72.83966101863797
1252012,82.65775998361329
852008,73.22987979580927
102000,72.11295115417045
1922015,59.38782720643013
782002,72.40013087320887
1562001,65.47682617665436
22003,72.02773603942018
1472000,62.55278437864604
702002,54.43862788762192
452015,70.70837705959946
642008,81.98438721766786
1692001,70.87914388020465
152004,80.5451781941336
1762010,74.68623321070942
152009,80.93717307576526
1922003,41.35381083095632
182005,65.08085466287076
572000,54.60537937593034
532002,70.68618946764104
242006,72.38225829503392
1722013,59.412179114763774
1562012,68.78527330707743
1342014,77.82190112359996
362005,61.327074836951965
432011,77.42642567070135
182014,67.9706578813001
1012014,75.38143471118872
792015,71.71136516451298
422009,80.4034154254158
12001,73.58775349044373
1392002,72.2285112469549
1792010,55.757691629241435
1292003,75.50433521162023
522007,71.42328247615785
1272010,65.85385549267284
1232004,50.93488600382045
1762011,75.16645308275196
1562011,68.48194078016348
782005,73.14469239605523
822011,83.85469881733678
482009,60.821501180245434
442011,51.746731226518534
102013,75.39975133137284
1592002,52.439683522036546
1492002,59.68824940700699
1622010,62.0785046014509
1712007,63.776890442193405
202011,76.94862665439388
702015,57.404792139016024
1712009,65.10546785213165
432013,78.27006568850135
42006,75.95546367885441
1372004,79.50253977315856
472006,78.64984624025738
132012,75.82777405675097
1792002,51.72982943292533
32000,48.00211125793669
1312011,74.54273935003812
252005,54.552963395404674
1632001,67.69507835327323
22002,71.85487539668208
832014,76.2333986781415
882000,62.45015076248819
632014,74.99540363831409
1732001,70.5174670158134
942014,56.990389737660564
52015,77.26010392705388
1202001,79.29967311936423
1142003,49.94683570236958
1082010,76.3737799376836
52002,73.8549558604521
682012,73.25290510429983
1442015,75.96385856744655
542015,59.07159993458748
252004,54.10490629769396
1192012,82.73223094436776
922007,72.59113164874191
402005,75.41064107019457
1472001,62.88631966266928
1112013,67.73710179450114
232015,78.02537561034052
1032013,56.287590848455295
982010,80.96473115359652
62009,73.69829733074226
582006,67.8472253873494
262011,57.68812964592229
422011,80.72730282689764
282000,61.15227719770655
1592007,53.200806730311115
992013,65.72185259018039
142000,68.38786335992029
362002,60.50341649006532
1832005,53.15663392932345
1702003,72.71537934634301
422012,80.95131240539433
772009,68.03914030484191
472004,78.3184015493839
1522010,46.22289430816443
1572009,53.52726488473269
1222010,58.53398293166725
872002,52.44767723151284
1882008,73.15273859048989
1612010,74.06862576762683
312000,45.7091846871387
1442010,74.59093362622542
1622003,60.435440601184325
852005,72.48715568328947
722013,61.81238657930993
1772006,64.3704423103984
912012,64.1138287114403
592000,79.41353486323021
692014,58.694840754927384
1752007,74.41985002558039
202013,77.96708988602404
362009,62.481698527758795
972000,71.37901364103703
1912000,47.5059674081769
912005,61.24056429835417
1752011,75.35405451401869
1152011,66.32264649237044
1022002,74.30388693260227
1272005,65.0012757602608
432004,75.73751374800923
1812009,75.90749655272828
1632002,68.04032751275753
402014,77.82615001999517
782004,73.02089277914536
1002002,46.92761090524266
342003,72.65997204944864
1082014,77.39619536154271
42009,77.15174321833882
1882005,72.7324607222098
782012,75.40507985329765
1372006,80.06553616748266
32007,48.47392592594042
1572003,51.64668659170218
1232012,53.58800408733123
1212010,74.48937144938162
662000,79.40853043224485
192010,69.29552192039222
462007,55.26160720922627
892003,72.63237927306284
1302011,62.802706153688234
1672013,73.10226817235758
712007,65.27337973173991
322000,48.92868226189597
1262001,72.81827150191447
1222009,57.937691601591666
1372012,81.44935264766195
1592009,53.70922933970763
302000,79.86747915948973
292009,53.792139809965875
1692007,72.84890978567739
1682013,67.96686598135142
562012,76.73256451443018
1392014,76.34015180171457
1072005,71.91755915111719
1692014,74.94991732339781
72007,81.15797489687719
1092003,67.73541419118862
452002,67.35456744091965
612009,63.66526221036372
902002,67.8184838900188
352010,74.5490157120783
802012,81.29959140561823
142006,69.55047854257668
242012,73.93675577732563
932005,73.89243758541255
62000,71.75267523244975
862005,65.767839164853
132005,73.68008589997191
342007,73.41161053952379
962004,71.99274271629503
792013,72.34809546997712
1162002,53.170553810828096
292010,56.204568948336146
962015,73.80433278894026
222001,71.49081470612452
412002,76.43322984355217
992007,62.94414846927674
772011,68.70207006048736
552009,61.11328785267119
702008,54.307562902655604
1132015,73.98150720235606
822008,82.69150838854404
1382000,68.69941304384946
1452011,74.94779255711939
512014,76.44738680799179
702006,55.02190017287006
12002,73.87613826052478
1362009,77.23952625199132
712015,67.92262059172862
532004,70.27807982956057
872013,62.02717581136295
702012,55.960385848700525
112008,75.8781433562707
652008,60.987805161259814
112003,74.61324567007392
102005,73.46724069820533
482003,58.21694479547443
22004,73.11693893335149
52008,75.62409689906133
1432005,73.45366877215082
522015,73.27730632307481
172005,56.5550300761962
1612008,73.41972609551249
1692010,73.87223297099285
772004,66.32771176634748
442008,50.675721775907505
822014,84.32700378576857
662007,81.93165126724108
1662015,84.48913087334671
1302007,61.45744682276364
1582009,56.98949313876176
92010,72.06352040961309
692009,56.648249268727284
1382004,69.49626405834238
1542005,73.98416712802691
1232011,52.76240321765704
1352006,79.54988182181455
1392010,74.95567392028755
82009,81.80899778645431
912010,62.258158402198774
762006,64.29117435525387
822009,83.24979350273406
1732003,70.38239762669622
662012,82.880290279505
852009,73.46382504718764
322010,50.78927699194446
1532003,80.18789292730219
1162004,53.845832627511925
1402010,68.08921369403583
1412012,62.649745201464555
542009,55.778497712988326
272003,71.3262212159027
132002,72.67161629272664
1182011,67.63728413982795
962012,73.47043109062491
1022004,75.33059470351168
982014,82.55011270271763
1372010,80.95987625990574
102002,73.43210647759423
1382001,68.89843339681613
772010,68.30523208765754
762001,60.67365369834408
1882012,74.86170770516799
1692004,71.94971561018872
682015,73.8333730960386
912009,62.04281198972723
952007,57.384770796290354
192005,67.40700141957308
92007,71.06650603465869
1882013,75.0716262018488
1022011,76.62281489484332
262008,57.25297629128761
172015,59.96391730751719
162001,68.53521329984062
582002,67.62119004060207
1142000,51.6238974837143
1362003,75.88963239682454
342002,72.80781757991622
1332014,68.29920275154348
1922000,37.69351478775417
1142013,59.414249469048514
1832006,53.67947117912837
712011,66.63920068890087
1712011,65.61009800110838
1702015,76.0727631842563
1482010,73.89965317563315
162014,70.98869307490588
1212012,74.8977010401685
82004,80.42425752494086
332015,81.34692647760261
582001,66.45059176358978
1852014,77.81828025583485
1662000,80.42280635048928
152001,80.5190715642089
542011,54.56917920433284
642010,82.10817623253786
572008,59.912441018711206
1682014,68.21546745795791
102007,73.96183660676184
322011,50.97551634884604
1822014,82.41556261260388
752008,82.71895163087555
872004,54.138281707686474
182012,67.38441660839163
922011,73.79300720390728
272013,75.13591539372027
442014,54.9692977063433
1152002,62.363783124337374
1062015,65.53191224587266
612003,60.74311798637973
252007,55.31201943873111
842006,82.21248608307593
1632012,71.22419648773655
82008,81.52932407853524
1862006,67.54562953759006
1892005,74.05703181185322
1262013,76.73476787709922
222000,71.04912525097666
1732006,71.98875641931903
1192007,80.6718361819984
1472010,66.53224833654792
1902002,63.661581033731125
902007,69.02365982675599
1552012,81.26167108071212
1372000,78.019773497144
1362006,76.59891830748171
682005,72.11857576756393
1012003,72.56903647936679
562007,74.06232464259688
902003,68.04449339948064
982006,80.30965036334288
132013,76.06006155552961
1662001,80.65663724043804
522010,72.21496679785503
1362002,75.4000441260622
1392003,72.6250128018903
222002,71.83517863873294
252001,52.213480710480724
192006,67.6019133350951
922002,71.5062288804549
1272004,63.383845096701634
1192009,80.96967812121602
782008,73.98490012467653
482013,62.495096623551035
732007,73.50257017788778
342010,75.39776678078323
252008,55.77082614710986
1602010,82.09480322386634
62003,72.16194374500225
1552000,77.69718572129068
812008,81.51507109834711
672002,71.19541730716514
1552006,80.06997898707021
342011,76.16639287815411
202003,75.25173056628279
652011,62.35618511482846
672004,71.80026920649385
1712015,66.69473502951126
582013,69.86545671637293
252000,51.659337255629396
362013,63.297507432240764
952011,59.11667306204686
372011,61.07436952505674
122008,69.17900629154911
172004,56.4034754447589
142008,70.04055621450334
842013,83.75082079413033
562000,73.13157201271781
62015,75.25399530772052
1872000,70.60457051283953
362008,62.22993109710484
652014,63.61701832583162
1742005,70.43094815450632
1842006,77.35599509037013
1662006,82.01372189138095
872007,57.237496904602324
1442003,73.25350356871797
62007,73.20665517463311
602003,80.97571610093576
1892002,73.08177004982804
842007,82.47855599842882
672010,73.5823574296412
142013,72.21485548413341
1652008,82.88142588423182
1552009,80.96075028121226
1352001,79.45950066628058
1582004,50.77405346160538
652000,58.80471147850409
282015,67.2713548764653
1702012,75.50051075055671
372013,61.691709748586106
772013,69.51163455521419
1642014,65.34909248178917
952003,57.160251771201956
1742010,71.47479760743727
132011,75.64971814328669
2003,56.48472250495786
602015,84.33490342257704
262009,56.50051022181043
1502014,75.50261671211757
1692002,71.22180779825197
1542014,76.37221455540782
772006,67.25823494903256
1022009,76.12261781426713
302002,80.30064391066907
1582013,65.30843994432172
1192014,83.24978394457167
1662014,84.22325579989848
1702014,75.97861828232692
312009,49.3954357127522
1702013,75.77726949233596
662004,80.66543748308868
1202013,82.77180490674402
1142014,58.69244503234785
852000,71.08754583372911
562002,73.04677282099806
1902004,63.03856689498156
1352004,79.05916409132743
1872011,72.41172855558187
222009,73.38250825392117
1562010,67.97967596310355
1312002,71.77770169094714
162012,70.43001440836662
1572010,53.780389082008014
1542004,73.78642256705052
482001,57.48313604089151
1842011,78.94458629799226
1552005,79.82799105220943
552006,60.13429127325401
892004,73.07742685960989
622015,61.54113296388272
1742006,70.56101964342548
1502008,73.92837942809712
